,Country,Year,Pop1,Pop2,Pop3,Pop4,Pop5,Pop6,Pop7,Pop8,Pop9,Pop10,Pop11,Pop12,Pop13,Pop14,Pop15,Pop16,Pop17,Pop18,Pop19,Pop20,Pop21,Pop22,Pop23,Pop24,Pop25,Pop26,Lb
1448,4240,1989,10005000.0,115520.0,113611.0,115289.0,119088.0,126237.0,703179.0,827573.0,838486.0,784687.0,755784.0,700791.0,660545.0,622441.0,552559.0,572383.0,563838.0,529890.0,455613.0,333454.0,275250.0,155445.0,66150.0,14370.0,2832.0,0.0,118483.0
1449,4240,1990,9983219.0,111944.0,111509.0,109660.0,112400.0,116906.0,670592.0,804253.0,848588.0,775129.0,742685.0,701782.0,665925.0,635825.0,565796.0,569327.0,566516.0,535285.0,470286.0,340856.0,275550.0,162976.0,68794.0,16925.0,3724.0,0.0,116321.0
1450,4240,1991,9960235.0,111848.0,110113.0,108716.0,108101.0,110958.0,638306.0,771632.0,852451.0,775523.0,734688.0,705407.0,667827.0,646160.0,581607.0,558130.0,567442.0,538790.0,479932.0,354471.0,274028.0,170850.0,70082.0,18871.0,4310.0,0.0,116299.0
1451,4240,1992,9952494.0,113784.0,111077.0,109558.0,108425.0,108105.0,610133.0,738841.0,844513.0,782368.0,736363.0,710533.0,671078.0,655188.0,593256.0,548874.0,565120.0,542315.0,486952.0,367630.0,274038.0,177938.0,72358.0,19756.0,4303.0,0.0,114924.0
1452,4240,1993,9964675.0,112889.0,113057.0,110801.0,109368.0,108489.0,586211.0,713764.0,830308.0,790863.0,739537.0,716205.0,679463.0,658153.0,607499.0,546049.0,563589.0,546315.0,491601.0,384571.0,271472.0,184839.0,75304.0,20326.0,4013.0,0.0,113960.0
1453,4240,1994,9991526.0,110231.0,112286.0,112733.0,110818.0,109460.0,568945.0,692943.0,811386.0,800681.0,742324.0,726098.0,688797.0,659795.0,621861.0,547712.0,564322.0,548374.0,494843.0,403110.0,269222.0,191529.0,79783.0,20750.0,3534.0,0.0,109227.0
1454,4240,1995,10026177.0,107068.0,109690.0,111975.0,112609.0,111003.0,558264.0,671011.0,789134.0,811775.0,746248.0,735056.0,698846.0,665881.0,631180.0,558011.0,560412.0,552072.0,497984.0,415151.0,275477.0,196134.0,87354.0,20561.0,3293.0,0.0,107097.0
1455,4240,1996,10063945.0,107547.0,106699.0,109365.0,111798.0,112586.0,555007.0,647733.0,764993.0,819838.0,753863.0,741387.0,711647.0,671491.0,641833.0,573244.0,550244.0,555660.0,502400.0,423386.0,286851.0,197969.0,94711.0,20657.0,3046.0,0.0,110261.0
1456,4240,1997,10108978.0,109969.0,107094.0,106500.0,109148.0,111701.0,556713.0,625086.0,742716.0,822353.0,763644.0,746636.0,724045.0,678431.0,656050.0,587074.0,542665.0,556251.0,509573.0,430907.0,298403.0,198336.0,100781.0,22531.0,2384.0,0.0,112933.0
1457,4240,1998,10160197.0,111310.0,109339.0,107081.0,106311.0,109058.0,559079.0,605136.0,725520.0,817938.0,773548.0,750652.0,734968.0,689577.0,663305.0,603346.0,541210.0,555796.0,517316.0,436636.0,313083.0,196400.0,106956.0,24957.0,1687.0,0.0,113384.0
1458,4240,1999,10217829.0,112965.0,110781.0,109432.0,106991.0,106317.0,559267.0,589721.0,711354.0,806229.0,785455.0,753258.0,748226.0,701467.0,667061.0,619563.0,544515.0,557180.0,522828.0,440703.0,329080.0,194383.0,112436.0,27480.0,1151.0,0.0,116002.0
1459,4240,2000,10289898.0,114394.0,111356.0,109446.0,108118.0,106513.0,555230.0,580024.0,697117.0,794255.0,799727.0,754545.0,761099.0,714435.0,676062.0,631407.0,556182.0,554495.0,530249.0,445675.0,340837.0,196725.0,114962.0,33059.0,4000.0,0.0,120008.0
1460,4240,2001,10362722.0,113429.0,113218.0,110210.0,108447.0,107892.0,550145.0,575854.0,676444.0,780719.0,815006.0,760932.0,769012.0,729921.0,683864.0,644563.0,572165.0,545634.0,536973.0,453223.0,349727.0,204449.0,114985.0,38516.0,7404.0,0.0,112774.0
1461,4240,2002,10419631.0,113110.0,113431.0,113647.0,110701.0,108919.0,546902.0,574419.0,649475.0,761474.0,827592.0,772951.0,772437.0,743774.0,690389.0,660513.0,585819.0,538261.0,537867.0,462959.0,357635.0,214559.0,113913.0,40998.0,7895.0,0.0,114383.0
1462,4240,2003,10458822.0,112930.0,112589.0,113366.0,113944.0,110997.0,544632.0,573345.0,624782.0,741944.0,829842.0,784749.0,773082.0,754346.0,700500.0,668286.0,601693.0,536220.0,536083.0,472764.0,364335.0,225998.0,110893.0,43167.0,8348.0,0.0,112515.0
1463,4240,2004,10483862.0,110420.0,112261.0,112016.0,113203.0,114096.0,546191.0,570114.0,603675.0,722426.0,819610.0,797874.0,770707.0,765432.0,710920.0,670685.0,617119.0,538435.0,535904.0,480391.0,369976.0,239694.0,108365.0,45477.0,8884.0,0.0,109298.0
1464,4240,2005,10503331.0,108883.0,109756.0,111617.0,111436.0,112997.0,552868.0,564812.0,589118.0,697514.0,801781.0,812832.0,768943.0,774170.0,720885.0,676963.0,626906.0,547818.0,532468.0,487382.0,376232.0,250183.0,111036.0,47160.0,9579.0,0.0,109399.0
1465,4240,2006,10522288.0,107020.0,108352.0,109192.0,111040.0,110881.0,557881.0,558623.0,583417.0,669208.0,778805.0,825453.0,773012.0,777853.0,733469.0,682302.0,638084.0,561548.0,523607.0,493146.0,384893.0,258136.0,118379.0,47526.0,10474.0,0.0,105449.0
1466,4240,2007,10542964.0,103560.0,106589.0,107925.0,108698.0,110491.0,559471.0,553681.0,581626.0,642872.0,752856.0,833048.0,782266.0,779444.0,746034.0,687890.0,653247.0,574255.0,516588.0,495258.0,395963.0,266501.0,126183.0,46893.0,11637.0,0.0,102492.0
1467,4240,2008,10558177.0,102898.0,102983.0,106112.0,107437.0,108117.0,559133.0,550734.0,580030.0,619467.0,728212.0,830670.0,793265.0,779399.0,756430.0,697831.0,661035.0,590099.0,515384.0,495230.0,406992.0,274295.0,134452.0,45073.0,12909.0,0.0,104594.0
1468,4240,2009,10568247.0,101253.0,102176.0,102402.0,105609.0,106904.0,553680.0,552469.0,576550.0,600397.0,705438.0,816463.0,806246.0,777380.0,768090.0,708786.0,664071.0,605994.0,518847.0,496847.0,416310.0,280973.0,143848.0,43470.0,14059.0,0.0,99491.0
1469,4240,2010,10573100.0,99626.0,100004.0,100975.0,101312.0,104569.0,540608.0,559493.0,570702.0,587911.0,678645.0,794464.0,820702.0,776148.0,777552.0,719547.0,670940.0,616503.0,529206.0,495254.0,424964.0,288294.0,151927.0,48262.0,15506.0,0.0,101381.0
1470,4240,2011,10557560.0,98098.0,98257.0,98608.0,99705.0,100086.0,527769.0,561516.0,563017.0,582273.0,650059.0,765550.0,829415.0,778189.0,779284.0,730954.0,675362.0,627391.0,542716.0,487945.0,431940.0,298239.0,158684.0,55688.0,16824.0,0.0,96856.0
1471,4240,2012,10514844.0,92652.0,97592.0,97797.0,98159.0,99261.0,518699.0,557395.0,555049.0,576203.0,622197.0,732701.0,829561.0,782546.0,775941.0,740059.0,678400.0,640517.0,553883.0,481444.0,435001.0,309046.0,164860.0,58626.0,17268.0,0.0,89841.0
1472,4240,2013,10457295.0,86132.0,92651.5,97597.5,97776.0,98067.0,510651.5,553152.0,549338.0,567644.0,596320.0,703521.5,819638.5,787201.0,770089.5,745922.0,684891.0,645477.5,567468.5,479849.5,435549.0,319547.0,170946.5,60631.5,17232.5,0.0,83121.0
1473,4240,2014,10401062.0,82465.0,86171.0,92674.0,97602.0,97732.0,503601.0,545806.0,549922.0,558257.0,576124.0,679713.0,799113.0,793158.0,761936.0,752118.0,691791.0,645384.0,581131.0,482630.0,437091.0,329191.0,176725.0,63420.0,17322.0,0.0,82613.0
1474,4240,2015,10358076.0,83895.5,82561.5,86254.5,92731.5,97639.0,497236.5,535218.0,556368.0,549120.0,561977.0,654340.5,774210.0,802181.5,756006.5,756830.5,699135.0,649375.0,590041.0,491917.0,436026.0,337522.0,183550.0,65612.0,18327.5,0.0,85500.0
1475,4240,2016,10325451.5,86301.0,84061.0,82710.0,86388.0,92844.5,492354.5,526965.0,559264.0,541844.0,554684.0,627433.5,746461.5,809405.5,756895.5,757221.5,709262.0,652624.0,600270.5,504441.0,430333.5,344188.0,192408.0,67438.0,19653.0,0.0,87126.0
1476,4240,2017,10300300.0,86665.5,86509.0,84265.5,82909.5,86553.5,486308.0,519945.0,557038.0,537923.0,550693.0,603319.0,718085.5,811887.5,763046.5,755265.5,718683.0,656246.0,613340.5,515873.5,425838.5,348327.5,201656.5,70531.5,19389.0,0.0,86154.0
1477,4240,2018,10283822.0,86610.5,86924.5,86780.0,84536.0,83160.5,474683.0,513036.5,554327.5,537997.5,548398.5,583957.5,695341.0,806584.5,771243.0,751816.0,725749.5,663926.5,619029.5,529971.5,425576.5,350266.0,210734.0,74931.5,18240.5,0.0,87020.0
1478,4270,1955,17325000.0,408200.0,380900.0,347900.0,363500.0,346300.0,1610100.0,1315800.0,1558200.0,1575500.0,1540800.0,1367800.0,848300.0,1125400.0,1108100.0,917600.0,796400.0,623300.0,467600.0,346300.0,169500.0,75700.0,31800.0,34693.0,15122.0,0.0,442864.0
1479,4270,1956,17489400.0,388300.0,384700.0,353000.0,365900.0,356700.0,1634900.0,1329900.0,1582200.0,1595400.0,1560800.0,1374800.0,856500.0,1130500.0,1110800.0,928700.0,800100.0,620900.0,480100.0,346800.0,181000.0,72100.0,33800.0,34693.0,15122.0,1500.0,425704.0
1480,4270,1957,17829300.0,374300.0,380800.0,360500.0,373400.0,363900.0,1718100.0,1381700.0,1540700.0,1615000.0,1592000.0,1431700.0,1009000.0,1027600.0,1147800.0,968200.0,839600.0,644800.0,497800.0,359300.0,124300.0,55400.0,23300.0,34693.0,15122.0,0.0,407819.0
1481,4270,1958,18055900.0,363000.0,372000.0,363300.0,376200.0,366400.0,1780000.0,1416100.0,1478800.0,1613400.0,1602600.0,1470400.0,1150500.0,909900.0,1170100.0,995600.0,868900.0,660400.0,508800.0,367100.0,136100.0,60700.0,25600.0,34693.0,15122.0,0.0,390500.0
1482,4270,1959,18225800.0,339700.0,360200.0,362900.0,375900.0,365700.0,1826100.0,1438200.0,1404500.0,1598200.0,1599900.0,1496300.0,1280100.0,786000.0,1182400.0,1014200.0,890300.0,670400.0,515700.0,371800.0,212600.0,94800.0,39900.0,34693.0,15122.0,0.0,368007.0
1483,4270,1960,18403400.0,325600.0,351300.0,365900.0,378700.0,368300.0,1807000.0,1559600.0,1346100.0,1586300.0,1583500.0,1531700.0,1326200.0,815000.0,1136600.0,1052000.0,879600.0,716300.0,525800.0,380700.0,224700.0,100300.0,42200.0,34693.0,15122.0,0.0,352241.0
1484,4270,1961,18566900.0,321900.0,333400.0,348300.0,364300.0,377600.0,1803600.0,1657900.0,1329200.0,1541300.0,1570500.0,1556300.0,1374900.0,881000.0,1063300.0,1081500.0,894100.0,742700.0,546700.0,388600.0,238500.0,106400.0,44900.0,34693.0,15122.0,0.0,324859.0
1485,4270,1962,18680700.0,299600.0,314600.0,330900.0,346800.0,363100.0,1819400.0,1733500.0,1332000.0,1494800.0,1562200.0,1573800.0,1412300.0,998500.0,956100.0,1102300.0,922400.0,763900.0,556800.0,402100.0,242000.0,108100.0,45500.0,34693.0,15122.0,0.0,301985.0
1486,4270,1963,18813100.0,286900.0,293800.0,313100.0,330200.0,346300.0,1827500.0,1794300.0,1346600.0,1447400.0,1565700.0,1582800.0,1438600.0,1156300.0,824900.0,1133700.0,938900.0,802600.0,560400.0,415200.0,249500.0,111500.0,46900.0,34693.0,15122.0,0.0,294886.0
1487,4270,1964,18927100.0,281000.0,281800.0,292100.0,312100.0,329500.0,1810700.0,1811300.0,1424200.0,1387500.0,1576300.0,1576000.0,1471000.0,1253900.0,764500.0,1140900.0,960400.0,820300.0,587700.0,418400.0,261400.0,116800.0,49300.0,34693.0,15122.0,0.0,287383.0
1488,4270,1965,19027400.0,276400.0,272900.0,280000.0,292100.0,311800.0,1775200.0,1821400.0,1527000.0,1308900.0,1579400.0,1564200.0,1507000.0,1315600.0,778300.0,1111500.0,1001300.0,827100.0,621000.0,417600.0,268200.0,119900.0,50600.0,34693.0,15122.0,0.0,278362.0
1489,4270,1966,19103200.0,270000.0,265100.0,277500.0,277700.0,297600.0,1745200.0,1835500.0,1590200.0,1267800.0,1557100.0,1563500.0,1522500.0,1363400.0,808000.0,1078400.0,1027000.0,847400.0,627600.0,422800.0,266200.0,130800.0,45700.0,34693.0,15122.0,16500.0,273678.0
1490,4270,1967,19284800.0,384900.0,264400.0,267100.0,270200.0,278800.0,1631200.0,1857100.0,1676900.0,1276500.0,1466500.0,1573500.0,1535300.0,1409300.0,951200.0,946800.0,1055000.0,874500.0,661900.0,442800.0,281800.0,126000.0,53100.0,34693.0,15122.0,0.0,527764.0
1491,4270,1968,19721000.0,494800.0,368600.0,279900.0,269200.0,276100.0,1557100.0,1872100.0,1751000.0,1321100.0,1398100.0,1581600.0,1556100.0,1447300.0,1118300.0,816200.0,1080000.0,899100.0,697300.0,458500.0,292600.0,130900.0,55100.0,34693.0,15122.0,0.0,526091.0
1492,4270,1969,20010200.0,478500.0,574200.0,303000.0,264500.0,267600.0,1481500.0,1851500.0,1781800.0,1396100.0,1334400.0,1585500.0,1555400.0,1468600.0,1236300.0,741500.0,1086200.0,916500.0,724800.0,471000.0,282400.0,147900.0,61000.0,34693.0,15122.0,0.0,465764.0
1493,4270,1970,20252500.0,434200.0,468900.0,570100.0,302400.0,264000.0,1419200.0,1793100.0,1807400.0,1502000.0,1282600.0,1573200.0,1553100.0,1485700.0,1302700.0,749300.0,1065900.0,938500.0,740500.0,494800.0,291000.0,149500.0,64400.0,34693.0,15122.0,0.0,427034.0
1494,4270,1971,20469700.0,394900.0,428500.0,467400.0,569200.0,302000.0,1370900.0,1715000.0,1839200.0,1597700.0,1258500.0,1528500.0,1558600.0,1501100.0,1354800.0,808300.0,1009600.0,962100.0,757500.0,520500.0,303600.0,152700.0,69100.0,34693.0,15122.0,0.0,400146.0
1495,4270,1972,20662600.0,382700.0,390300.0,427300.0,466600.0,568500.0,1380800.0,1632500.0,1857300.0,1673300.0,1272400.0,1460300.0,1563700.0,1520400.0,1387900.0,928000.0,907300.0,984300.0,777600.0,540900.0,313500.0,155000.0,72000.0,34693.0,15122.0,0.0,389153.0
1496,4270,1973,20827500.0,369500.0,378000.0,389200.0,426500.0,466200.0,1668600.0,1550300.0,1862900.0,1738200.0,1309900.0,1384900.0,1563000.0,1532300.0,1417300.0,1084500.0,776800.0,1002100.0,793200.0,565700.0,319200.0,155500.0,73800.0,34693.0,15122.0,0.0,378696.0
1497,4270,1974,21028800.0,387500.0,368900.0,375600.0,388500.0,426100.0,1863000.0,1475000.0,1842900.0,1769000.0,1384500.0,1321600.0,1566900.0,1531300.0,1438000.0,1198900.0,705800.0,1010100.0,811900.0,591500.0,332500.0,160200.0,79200.0,34693.0,15122.0,0.0,427732.0
1498,4270,1975,21245100.0,403700.0,1524100.0,408800.0,398800.0,396600.0,2020400.0,1412500.0,1784700.0,1794600.0,1489500.0,1270300.0,1553900.0,1528400.0,1454300.0,1263500.0,714500.0,990800.0,832800.0,606400.0,352100.0,166200.0,82100.0,34693.0,15122.0,0.0,418185.0
1499,4270,1976,21445700.0,404200.0,1533200.0,408800.0,398800.0,396600.0,2143900.0,1364000.0,1707300.0,1826800.0,1584900.0,1246300.0,1510400.0,1534200.0,1469200.0,1313800.0,771700.0,937200.0,853400.0,620400.0,369700.0,171900.0,83300.0,34693.0,15122.0,0.0,417353.0
1500,4270,1977,21655300.0,410800.0,1559900.0,408800.0,398800.0,396600.0,2143900.0,1385900.0,1732400.0,1819000.0,1602500.0,1256000.0,1515900.0,1624100.0,1494300.0,1321000.0,757900.0,931200.0,866200.0,628000.0,368100.0,173300.0,65000.0,34693.0,15122.0,0.0,423958.0
1501,4270,1978,21854700.0,404000.0,1602900.0,408800.0,398800.0,396600.0,2014500.0,1659600.0,1542100.0,1849600.0,1724000.0,1296800.0,1367400.0,1537800.0,1498500.0,1372700.0,1036200.0,718000.0,891800.0,653900.0,411000.0,183800.0,89900.0,34693.0,15122.0,0.0,416598.0
1502,4270,1979,22132700.0,400300.0,403100.0,408800.0,398800.0,396600.0,1915100.0,1960400.0,1455200.0,1802000.0,1752200.0,1418300.0,1293500.0,1538100.0,1499900.0,1387800.0,1175600.0,648700.0,899000.0,674000.0,440400.0,182200.0,82700.0,34693.0,15122.0,0.0,410603.0
1503,4270,1980,22201400.0,393800.0,401600.0,403900.0,411400.0,395300.0,1908500.0,2007200.0,1429400.0,1756200.0,1773500.0,1487100.0,1258900.0,1543200.0,1491100.0,1400100.0,1197700.0,661700.0,888000.0,681100.0,437200.0,193000.0,81600.0,34693.0,15122.0,0.0,398904.0
1504,4270,1981,22352600.0,381800.0,390400.0,400700.0,403200.0,410700.0,1917000.0,2126800.0,1377700.0,1691700.0,1797500.0,1573900.0,1259400.0,1477600.0,1494300.0,1415600.0,1248700.0,717700.0,831200.0,702400.0,443800.0,207800.0,82800.0,34693.0,15122.0,0.0,381101.0
1505,4270,1982,22477700.0,360300.0,374900.0,389100.0,399800.0,402300.0,1948400.0,2194400.0,1388100.0,1618400.0,1813800.0,1645200.0,1262100.0,1423500.0,1496000.0,1433100.0,1274300.0,816600.0,753900.0,721600.0,459000.0,220100.0,82800.0,34693.0,15122.0,0.0,344369.0
1506,4270,1983,22553100.0,318000.0,357100.0,373900.0,388200.0,399000.0,1983300.0,1994700.0,1672800.0,1532200.0,1814000.0,1719800.0,1285800.0,1354500.0,1500200.0,1440100.0,1297100.0,966600.0,630400.0,737300.0,469800.0,235600.0,82600.0,34693.0,15122.0,0.0,321498.0
1507,4270,1984,22624500.0,325000.0,315600.0,356000.0,372900.0,387200.0,1998500.0,1919200.0,1847900.0,1466800.0,1807700.0,1721800.0,1357900.0,1301800.0,1502900.0,1441000.0,1310400.0,1065400.0,578000.0,737300.0,479100.0,248400.0,83700.0,34693.0,15122.0,0.0,350741.0
1508,4270,1985,22724800.0,358400.0,322500.0,314700.0,355100.0,372100.0,1984100.0,1895800.0,1994300.0,1413700.0,1736300.0,1751200.0,1466500.0,1234400.0,1502700.0,1435700.0,1326400.0,1107700.0,588300.0,731900.0,491200.0,249500.0,92500.0,34693.0,15122.0,0.0,358797.0
1509,4270,1986,22823500.0,342600.0,355400.0,321600.0,313900.0,354300.0,1961100.0,1904000.0,2113000.0,1363900.0,1671000.0,1774800.0,1551300.0,1235000.0,1438000.0,1438600.0,1340400.0,1154200.0,639100.0,685900.0,509400.0,254200.0,101900.0,34693.0,15122.0,0.0,376896.0
1510,4270,1987,22940400.0,386400.0,339600.0,354400.0,320700.0,313100.0,1904800.0,1934700.0,2179600.0,1375200.0,1598900.0,1789900.0,1619800.0,1237500.0,1383800.0,1438500.0,1355000.0,1175000.0,726600.0,618800.0,522000.0,260200.0,105900.0,34693.0,15122.0,0.0,383199.0
1511,4270,1988,23053600.0,374200.0,382800.0,338600.0,353300.0,319800.0,1816000.0,1969200.0,1981300.0,1658500.0,1513600.0,1790700.0,1691700.0,1261100.0,1316000.0,1441600.0,1360600.0,1195100.0,857800.0,516200.0,535700.0,266600.0,113300.0,34693.0,15122.0,0.0,380043.0
1512,4270,1989,23151600.0,364900.0,370900.0,381500.0,337400.0,352300.0,1736600.0,1983800.0,1906200.0,1831200.0,1444200.0,1787100.0,1697300.0,1332400.0,1265300.0,1443900.0,1361100.0,1206700.0,944500.0,475100.0,536600.0,272500.0,120000.0,34693.0,15122.0,0.0,369544.0
1513,4270,1990,23206700.0,359100.0,360700.0,369000.0,379900.0,335900.0,1698300.0,1965700.0,1879400.0,1974100.0,1394400.0,1708300.0,1719900.0,1437100.0,1197400.0,1440800.0,1353600.0,1219300.0,981400.0,488300.0,534300.0,282500.0,127100.0,34693.0,15122.0,0.0,314746.0
1514,4270,1991,23185100.0,267900.0,354600.0,358500.0,367400.0,378500.0,1661300.0,1940600.0,1885500.0,2089300.0,1344000.0,1642300.0,1741000.0,1518100.0,1196800.0,1376500.0,1353900.0,1229800.0,1020800.0,531500.0,500000.0,293800.0,132800.0,34693.0,15122.0,0.0,275275.0
1515,4270,1992,22789000.0,260700.0,251000.0,344500.0,348400.0,357100.0,1663000.0,1877500.0,1940400.0,2053100.0,1279300.0,1507300.0,1715100.0,1557200.0,1184100.0,1311300.0,1353000.0,1245800.0,1037700.0,600800.0,445700.0,309900.0,145900.0,34693.0,15122.0,0.0,260393.0
1516,4270,1993,22755300.0,246600.0,259000.0,250500.0,343800.0,347700.0,1712700.0,1787300.0,1983800.0,1863900.0,1553700.0,1423300.0,1713900.0,1622000.0,1208100.0,1243800.0,1352600.0,1247600.0,1054200.0,705500.0,368900.0,316400.0,149900.0,34693.0,15122.0,0.0,249994.0
1517,4270,1994,22730600.0,248200.0,245600.0,257600.0,250000.0,343300.0,1748400.0,1709700.0,1989300.0,1811800.0,1722400.0,1358100.0,1703500.0,1616800.0,1280100.0,1192000.0,1352600.0,1245000.0,1065300.0,775100.0,342900.0,317000.0,156000.0,34693.0,15122.0,0.0,246736.0
1518,4270,1995,22681000.0,232800.0,246000.0,244800.0,256900.0,249600.0,1745600.0,1668800.0,1963500.0,1821800.0,1860900.0,1304600.0,1629500.0,1641400.0,1379600.0,1127700.0,1346700.0,1240300.0,1077000.0,807200.0,357400.0,316400.0,162900.0,34693.0,15122.0,0.0,236640.0
1519,4270,1996,22607600.0,233400.0,231100.0,245200.0,244300.0,256500.0,1660100.0,1629300.0,1931300.0,1865700.0,1966300.0,1253400.0,1559600.0,1659900.0,1453400.0,1127500.0,1281600.0,1240700.0,1084500.0,838600.0,389500.0,291300.0,164600.0,34693.0,15122.0,0.0,231348.0
1520,4270,1997,22545900.0,226600.0,950200.0,230700.0,229600.0,244100.0,1545300.0,1653600.0,1867200.0,1925200.0,2023800.0,1261800.0,1481300.0,1674400.0,1507500.0,1131100.0,1229200.0,1237000.0,1096200.0,854000.0,446800.0,262300.0,172300.0,34693.0,15122.0,0.0,236891.0
1521,4270,1998,22502800.0,234900.0,225000.0,230700.0,229600.0,244100.0,1432900.0,1702900.0,1778700.0,1971400.0,1841000.0,1530900.0,1397900.0,1672500.0,1569600.0,1154100.0,1166000.0,1236500.0,1098500.0,869100.0,521700.0,216600.0,178100.0,34693.0,15122.0,0.0,237297.0
1522,4270,1999,22458000.0,231500.0,232900.0,223900.0,229900.0,229000.0,1330700.0,1737100.0,1701800.0,1978900.0,1792800.0,1698300.0,1335000.0,1663800.0,1565400.0,1224200.0,1118300.0,1236700.0,1096300.0,879000.0,570500.0,203700.0,178300.0,34693.0,15122.0,0.0,234600.0
1523,4270,2000,22435300.0,229600.0,230100.0,232200.0,223400.0,229500.0,1218300.0,1735000.0,1661800.0,1955500.0,1806800.0,1837500.0,1285200.0,1594800.0,1592300.0,1322500.0,1060800.0,1234500.0,1095100.0,891800.0,598000.0,219100.0,181400.0,34693.0,15122.0,0.0,234521.0
1524,4270,2001,22408393.0,223424.0,228076.0,229366.0,231587.0,223053.0,1198739.0,1651378.0,1623469.0,1924862.0,1854851.0,1945710.0,1237934.0,1530486.0,1613704.0,1396413.0,1063257.0,1177981.0,1099482.0,904691.0,626576.0,245859.0,127680.0,34693.0,15122.0,0.0,220368.0
1525,4270,2002,21794793.0,208769.0,214429.0,223678.0,223323.0,224014.0,1138448.0,1546637.0,1646667.0,1752646.0,1733618.0,1953607.0,1219037.0,1427621.0,1603366.0,1433857.0,1061665.0,1122390.0,1085893.0,900956.0,630292.0,279105.0,118015.0,40599.0,6161.0,0.0,210529.0
1526,4270,2003,21733556.0,208209.0,207883.0,214043.0,223433.0,223147.0,1123607.0,1432358.0,1698393.0,1689954.0,1769396.0,1766855.0,1476606.0,1347403.0,1602456.0,1491874.0,1082920.0,1067237.0,1087711.0,905994.0,643699.0,324992.0,95879.0,42610.0,6897.0,0.0,212459.0
1527,4270,2004,21673328.0,210256.0,207505.0,207667.0,213847.0,223246.0,1108807.0,1328821.0,1728872.0,1635934.0,1790282.0,1695263.0,1633651.0,1286191.0,1593495.0,1484984.0,1149746.0,1025856.0,1089714.0,906889.0,652770.0,355820.0,92888.0,43075.0,7709.0,0.0,216261.0
1528,4270,2005,21623849.0,215597.0,209656.0,207320.0,207549.0,213767.0,1108895.0,1209921.0,1727418.0,1618002.0,1786029.0,1678743.0,1761497.0,1238076.0,1525338.0,1509522.0,1241759.0,973314.0,1089704.0,907414.0,665075.0,374155.0,103294.0,43159.0,8645.0,0.0,221020.0
1529,4270,2006,21584365.0,218633.0,214998.0,209479.0,207207.0,207487.0,1098663.0,1177605.0,1653027.0,1599535.0,1778735.0,1689369.0,1869153.0,1192648.0,1463532.0,1528720.0,1310266.0,977303.0,1041631.0,913325.0,675967.0,391080.0,116666.0,39672.0,9664.0,0.0,219483.0
1530,4270,2007,21537563.0,212871.0,218145.0,214877.0,209446.0,207198.0,1090284.0,1135618.0,1541828.0,1640127.0,1740686.0,1715518.0,1929137.0,1200174.0,1392744.0,1544281.0,1360523.0,984384.0,1004068.0,918177.0,690768.0,403440.0,137160.0,35113.0,10996.0,0.0,214728.0
1531,4270,2008,21504442.0,215690.0,212512.0,218111.0,214865.0,209461.0,1073733.0,1121104.0,1428324.0,1692108.0,1679885.0,1752955.0,1746994.0,1455383.0,1316506.0,1545262.0,1416872.0,1006459.0,958358.0,923364.0,699363.0,417111.0,159285.0,28228.0,12509.0,0.0,221900.0
1532,4270,2009,21469959.0,218346.0,215347.0,212469.0,218066.0,214849.0,1060158.0,1106540.0,1325569.0,1722804.0,1627924.0,1775260.0,1678096.0,1611779.0,1258455.0,1538167.0,1411490.0,1070415.0,923844.0,929212.0,704995.0,428578.0,175561.0,28513.0,13522.0,0.0,222388.0
1533,4270,2010,21431298.0,218938.0,217983.0,215258.0,212442.0,218028.0,1051871.0,1106775.0,1207215.0,1721709.0,1611264.0,1773161.0,1663454.0,1738891.0,1212937.0,1473751.0,1435134.0,1157613.0,877712.0,932912.0,708422.0,441175.0,187495.0,33075.0,14083.0,0.0,212199.0
1534,4270,2011,21354396.0,199626.0,218277.0,217682.0,214953.0,212157.0,1055229.0,1095415.0,1172977.0,1644400.0,1590275.0,1764339.0,1672212.0,1844332.0,1168162.0,1414241.0,1453901.0,1221207.0,882256.0,893635.0,717377.0,451974.0,249769.0,51853.0,8394.0,0.0,196242.0
1535,4270,2012,20060182.0,182173.0,195868.0,211198.0,215542.0,213807.0,1058078.0,1085580.0,1096839.0,1312142.0,1326630.0,1485686.0,1553568.0,1707996.0,1154939.0,1280710.0,1449331.0,1279039.0,898665.0,875629.0,731728.0,471116.0,213671.0,51853.0,8394.0,0.0,201104.0
1536,4270,2013,19988694.0,183000.0,181371.0,195469.0,210533.0,214976.0,1062299.0,1072924.0,1089489.0,1233464.0,1368574.0,1424668.0,1576747.0,1605213.0,1322996.0,1208749.0,1443001.0,1317155.0,929540.0,834523.0,737397.0,482344.0,224410.0,62099.0,7753.0,0.0,188599.0
1537,4270,2014,19916451.0,192240.0,182631.0,182436.0,195957.0,210952.0,1068457.0,1061388.0,1084669.0,1161030.0,1399053.0,1367542.0,1575273.0,1539373.0,1468281.0,1147037.0,1415820.0,1327854.0,986316.0,801696.0,745661.0,488427.0,234238.0,70554.0,9566.0,0.0,198740.0
1538,4270,2015,19819697.0,193590.0,194662.0,187928.0,183494.0,196096.0,1065716.0,1052183.0,1082404.0,1104391.0,1381602.0,1324351.0,1551041.0,1520318.0,1582893.0,1095748.0,1360368.0,1335465.0,1062869.0,774588.0,743852.0,493024.0,242807.0,77631.0,12676.0,0.0,197491.0
